ViralLoad1,ViralLoad2,T,CD4
6.428707523904788,5.914336254792132,1,5.180590227720705
-3.080419932404961,-1.381867468762532,0,1.9072612307629504
2.4568326423428823,1.465521296904317,1,5.879271008073881
-1.2700735970968522,0.20100782621318758,1,-1.0013398627017416
-1.1318968595497263,-3.1497745935681385,1,2.568166255086903
0.8326314405089669,2.2353244131718135,0,2.856195335030738
4.15807231839752,3.113673060024853,1,1.4090864238797258
3.809984300134615,4.297162803701707,1,-2.77187541174576
1.5705399558822177,1.0018835985483405,1,0.7281304165825182
-2.0588969770102032,-1.3497186156496526,0,-0.08016016387270453
-1.2112102109110987,-5.790847541820281,0,5.4942165629751445
2.406368964804186,1.3880709177640123,1,-1.8588666823050106
3.846314217996357,3.7841755325540487,1,2.969990807074697
-1.245527317732112,-2.5552028040425987,1,5.912013596761794
1.7307164353976519,-0.3401013318476549,1,5.2186360779790935
1.0919619148614965,-0.6936786735342844,1,5.0953950464409985
-0.5179251341141154,0.3606423033574085,1,1.4629838893279314
-0.8745467095976823,0.7396011212209177,1,-2.791416642011171
-0.2913988338951863,-1.1145363037812455,0,2.028997543121114
-2.389625478678843,-5.260455468094083,0,6.64553537219621
1.8488704628332675,3.4453581248332465,1,-1.6948589015091358
2.8564733851896404,4.718588804456229,1,3.8051156158282513
-1.8740907114296923,-0.7057816022178418,0,-3.139069941945497
-4.097522294683298,-5.498996237962159,0,0.5307817641791468
-1.8934137445715684,-3.8758279004448113,0,5.245597007541469
-1.206239867922473,-2.0853892792120963,0,4.917298170298498
-1.7270350046054188,0.8364863123178998,0,0.51671853224945
-0.3169980473133431,-1.8192083473146485,1,0.1236172429060991
-1.1709015409871033,0.18962431323452078,0,-0.7509919700190786
-1.920325565713184,-4.55783178569986,1,5.129502573767161
0.16646480421519286,-3.2051080589072587,1,4.635132670123371
1.9998476537701042,3.761621532803768,1,-1.436366829617795
-0.9013040073599279,-1.7667414806113615,1,3.7122978733569547
0.6348263231166641,0.5105515860779087,0,3.080593696943274
1.071652968416417,3.1861823629787143,1,-3.1123536932172033
0.5113781931534627,-1.641465732007398,1,6.937258922443698
1.077178126709367,-0.915999930089676,0,1.1748317831492536
3.6996874859204936,2.9006197326620033,1,1.2003377786513694
2.1018077678964806,0.023992774102260306,1,6.721344960325563
3.120802551640871,2.4287265768937205,1,3.589043710767739
1.1475077506726188,0.43386044737774077,1,1.9214993588180231
2.1289422473670943,-0.11905736388350596,0,1.3204310022121142
0.9857197626301675,5.821114457508989,1,-3.4266421688655235
0.4897355446700589,-1.004289372913443,1,4.023434766569764
-2.5381216117390264,-2.4121147153486002,1,-2.4276623673076463
1.0544371934710934,1.0347810497188146,0,-3.1237663292162203
-0.7629797359067259,-2.4203626223316217,1,6.332205154266742
-0.7392718430789504,-3.5696615368253806,0,7.156003470506516
-1.4753670327241186,-1.2909036479627156,1,6.386744831962022
-1.3698855696366943,-4.278163196776392,0,4.462987781346365
0.3923058756800722,3.8393271948864047,1,-1.2500903366505762
0.37737453178390756,-2.5896182567792576,0,4.833708225470138
1.9313519873107006,2.8702091162711345,1,3.657644984861185
2.219614230547576,3.852460853798076,1,1.9141255999151132
1.6036261323291043,2.5431856954691687,1,1.763849214775888
4.7651705554373684,5.4487171793197575,1,2.338031684163344
-0.1307190182319834,0.8647604878613487,0,4.470274948124887
-2.668431614009614,-4.733587589545984,0,8.040236919033447
2.4495115180022116,2.9234022124969465,1,4.233332153715287
-1.7989742668149353,-3.334912316115179,1,3.296253412483872
2.0937940328612985,2.8118376136016807,1,2.5015559696592247
1.3927578529607239,0.4182698021885034,1,3.468043139046118
-1.7553882097907227,-1.7781940625599453,0,-2.4067011889574266
-1.917423732787138,-2.342320494910911,0,-0.6996229792788566
0.21037978147887948,1.2935112709377927,1,2.5403162160612016
3.911392542396931,3.04064423579909,1,-0.1194206493565595
0.3870219720504912,0.2571805648660499,1,6.203870920574653
-4.444261800145727,-5.164871899589686,0,0.4070189176636241
0.6679093263016097,-1.2352788106257178,1,4.721130430181507
0.5563166064759982,0.757095802854828,1,3.330697483507263
-1.0096329752048434,-1.4675944353845245,0,3.6939877117787425
-3.201523665486903,-4.728597689955481,0,0.84821806059783
-1.181522990111611,1.5964022160467093,1,-1.1175294468826789
0.821064984329359,-3.573063518828862,0,8.043038255254594
0.5194704389909386,3.098358972473555,1,0.018711385022851246
0.10413405563135865,0.7645074311393143,0,1.1771394185332607
-1.6304236577121745,1.8218263705727775,0,-5.333424717272081
-0.7778128711133661,-1.253409390192561,0,4.1327913811318595
-0.4327146774227734,0.28720534054313107,1,-2.6164221434082644
-1.2592364930179136,-3.780953856601033,0,3.208839649220831
2.942197420584973,3.179532189356486,1,5.524184056389549
0.5252270990175077,-1.3188344851528861,0,5.591119939189545
1.8741260105126218,0.3284953415509819,1,0.6599705213335305
-1.0534935780791395,0.4164345149552917,1,0.4810413334446598
-0.3993584885109024,-0.8163127970071455,0,0.22954087207263374
-0.09102889955800886,-0.5078202994757735,0,0.15805091651608505
-0.275904130434646,-1.5618274455481251,1,3.7291633589415003
2.2840239476720314,-1.6296692444187308,0,4.885255272340755
-2.482768397231702,-2.938220588607539,0,3.1908208833159883
-1.426116518735049,-4.116009434052567,1,5.521532323929645
0.7728843305038978,0.18237638262718803,1,3.4467603670755174
-0.3984815091322294,-0.15745233417374993,0,1.2545224789582907
-1.916180995639216,-0.7199642229018962,1,1.7133308423026326
-0.32243795389688085,2.19789472096621,0,2.66987420854686
1.5408182587162,5.492527084275597,1,-3.579826750250271
0.7577468516995717,3.326278324580539,1,1.0048714031520725
3.0920596435669254,3.082563897831394,1,1.3698881998603405
0.4105852890261315,-0.3756225794577315,1,1.4063707426559007
1.4115453394473727,-2.677534871013433,0,5.478648872895324
-1.8661441036719133,-5.021770887661834,0,4.964081933262958
0.20037136331346858,0.9187739908628346,0,6.139428886340338
-3.130851567004129,-3.967037425946672,0,2.614937942513415
-0.2831791787492279,0.7737603584261343,0,1.551289078962631
-1.1185735296844481,-0.047293499307911935,0,0.6127981429164993
-4.265325413839705,-4.114821830940491,0,2.515474621214923
2.7337146893742013,-0.047384760352342514,1,7.210460492338685
-0.7422270277568752,2.983196371518361,0,3.8712969338235914
4.377387488961688,7.252098795042123,1,0.27252817119796724
-1.4683546439399409,-1.2688969930932137,1,4.159953015868076
-2.397023249841866,-2.570780586615897,0,-0.7550670656916829
0.32290382064611794,5.324213113400848,0,-4.423497283497481
3.253276520610229,2.9292629448648793,1,2.0030143661052437
-1.081647473686056,-4.173303130227744,1,-1.8372311018698193
-2.495983232355392,-2.970515003133271,1,3.0528408228191717
-1.4381365070167298,-3.543774420608358,1,0.6806085653456284
1.9650642110731797,-1.1770955200422715,0,3.126706503926653
2.4297000636247277,-0.0010073566243287146,0,5.406209208330186
-0.9992764624864264,-0.6893689413090486,1,1.0335175430563561
-3.2389538637247592,-2.5057714821449713,0,2.6690368831541575
-2.3905971577367695,-3.7029632449081995,0,3.9159020511766727
0.438447343119762,-1.5630284589154555,1,0.6358531315068685
-0.6146696023295577,0.39312300927148003,1,3.11473321701928
-1.2516756958729318,-2.0206297698975835,1,3.404240376178137
-1.5593667856191038,0.4581070639462661,0,-1.3452683728144152
3.1598961911192154,1.0576142695294255,1,6.075590326747287
-0.5186561945140032,-1.960790502758862,0,4.037788449802408
-2.0314698354839984,2.234902513945578,0,-0.3863727385605136
1.1146226861275008,4.981959603269004,1,0.966349542748445
2.2454522106110812,3.9412500949631237,1,1.0984082815619138
2.427564037872835,-0.8095043190977202,1,5.1850907043062024
2.892430071255005,6.499085359832202,1,2.259217411457786
2.4924004595372726,1.9908894924659426,1,6.067855502559178
-1.7229927370333897,-1.0565463137271784,1,1.170389473857123
-1.4772609295788601,-1.8485353445816228,0,0.533447042828072
1.590246817606268,3.855457428786873,1,-1.1544080879021377
1.5806204909959363,1.4574135398838992,1,2.1922897113351163
-1.6004068281557515,-1.3170887390786583,0,2.396047488140296
0.7966659129905104,4.081207983597039,1,-1.452286857363871
-1.3658040711995767,-1.4283019032618927,0,-1.8829385473373776
0.3415900153342357,-0.49531568490931166,1,0.9744418338869862
0.6514056640668471,0.015533551614599878,0,3.2614355149636483
2.2467877039209063,0.3897568405645273,0,3.2001312325371596
-1.0629398054478416,-0.37966296522181664,1,-0.09181772483299966
-0.942489803425776,0.8380132409588941,0,-0.24849151055386648
-0.3546594585243188,-2.2241747830430927,1,1.0012774327957454
-0.04283981861300195,-2.3198594211793298,1,2.1615811120389425
1.3941061830889576,2.5539921293875274,0,3.751874121423264
-0.19509684381126247,-3.3728046868633323,0,8.32916815567075
0.31079506826268505,0.4792395775199551,1,1.907944910068208
-0.12561224918573025,1.700688181845294,0,4.935852702005552
5.48094773011799,6.294115169737715,1,1.0428667553406528
-1.876048507661597,-1.555750021159068,0,1.3568908614561874
-1.2607616315204773,-5.350947055415797,0,2.765616939067786
-1.199951626633424,-3.426718215709366,0,4.741335974967583
0.3202188384118834,0.8079349656647027,1,0.699759840525727
0.11979147115174647,0.8013418194711295,1,-2.1105290675156927
-0.6174796369898822,-1.9301388800338817,1,2.4926839768881317
-0.6544586379716705,-0.1935255678601867,1,0.24502520089604674
-2.8905927690817625,-0.1621553274710057,1,0.44419282069166455
0.6409994835394377,2.864521616251145,1,3.3954954072130965
-2.5298775006509064,-0.6092875778691651,0,-0.27792991749391305
-1.6570476908652891,-1.8493133517099711,0,3.8604290555441083
0.00948690437309586,1.1348127651411921,1,0.9774798746201016
1.8630223224180038,7.433081020152963,0,-3.646663377006498
-1.356951740051579,-1.6142112593117646,1,1.5193437971946744
1.0385391381861908,-0.5772143689163938,1,6.003749469923461
-2.003418304480005,1.019389032859594,1,1.5319078337239447
0.06011219907241528,1.8285812011170552,1,1.5284208026830906
-1.1223228410727233,-1.8908154162419888,1,4.950712337180862
4.27568882871187,2.3160026265199094,1,0.7744007882272594
1.2726971263421918,3.906301791461946,1,-3.9411076789240047
-0.004846469508133537,3.9552446496911857,1,-0.9511003501140385
3.314918423366001,4.293376388165554,1,3.6991545543198554
2.948786630966286,2.8610853573942703,1,3.111296482820201
-0.3423607202177851,0.691207835828093,0,4.661507155277773
3.3779252821906915,4.915409943335554,1,4.909800283421541
-0.70444600394591,-1.148509047758062,1,2.0619608657701947
0.6813495264708099,2.8113415557682693,1,-0.586897930982295
0.8343134308416009,1.1361484054001756,1,0.4752644538053997
-2.5795199591961646,1.1389340739134606,1,1.0286288415618974
1.354759326804489,-4.892676712357045,0,8.532426133343641
-1.3081216203764117,-1.3992409879210062,0,2.9128225416260367
-2.3700623534925853,-0.44039345861345036,1,3.634872427141177
3.326562877908207,4.623036591975163,0,2.031508888405932
1.3588081144818769,2.669049040771187,0,2.098566750322699
-2.381835398790138,0.7207455048870339,0,2.440088406551337
0.9400127658081324,-3.254105735452749,0,8.280511815334735
2.918089723062941,2.9127940526806744,1,2.857188554845959
0.8253817225664566,-0.9162983240592488,0,5.651641486166561
2.1980659609886284,1.2729309974575709,1,3.525555207719627
3.3212729013838036,4.1019756444775455,0,0.10563350985028341
0.3241829547838358,2.775176736645442,0,-1.3394077697747613
-1.1891148714035966,-2.2206083055014147,0,2.624769339987227
1.7336944434670825,2.080838765119016,1,-0.9785096924535361
-2.316269941284298,-2.197072483920161,0,4.313820158707533
0.9788907172009426,0.7623356074884122,0,3.0289497081481374
-2.8547603359146456,-3.258352385645004,0,4.578596714156397
-1.3093494663567888,2.041062923144797,1,-1.4842580975031823
1.2373440303769483,4.1644554502293385,1,2.8070069981991903
1.4995114519061352,3.4642136503548846,1,1.9512375949929037
-0.2802773661002603,-3.5268099295123134,0,4.48633296027569
-0.13160065502040422,-0.28023424655737605,1,10.20935481515016
-1.0559317502874175,-2.2814907475179007,1,3.7574071249693635
4.3200138618552275,6.8548488810175385,1,0.6536865369234232
-0.6625566976758209,-0.26023842155786137,0,2.061274592823133
2.0001721121313762,0.45170285913897157,1,5.39637561547107
-1.839950124957723,-2.840418930635903,1,2.571976397166707
0.8063151707571128,1.569781700464532,1,2.040457587233762
-1.5001167055818516,-3.698532798041087,0,5.792880682532472
-2.1382501412559693,-3.3444631352642284,0,3.4710134260782746
-0.5459184238252376,0.39846548569425155,0,2.4949326500462123
0.7777483317218887,1.7473436578938626,1,1.5827575992204221
4.0718045127114415,5.472258117224762,1,1.5464585223762355
0.8973917775809552,-0.24621324305171066,0,5.967911626369397
-1.733947031289918,-0.9364377519602842,0,1.7626334545287903
0.6241488667784912,-1.7820718820245296,1,4.574139095714602
-1.605649630036858,0.4075557084300083,0,-0.584058490767631
-1.9083565488180272,-4.194523407367217,0,1.890842357348058
-0.9376579953184243,-4.095387565381767,0,6.1941435169356325
0.25362427538199234,2.3256338263544905,1,2.6845780102206156
-6.572357702287159,-6.252802595324709,0,-1.3661298604385115
2.5072336368514367,5.53034533233051,1,1.0360182278218786
3.2006212371738214,2.7932082562926674,0,2.7293971150468166
-1.660708430834299,-2.46302524676922,1,-0.4592426650058985
0.956295145777399,4.638427089621534,0,1.6780359306899344
-1.255512529924538,-0.564165937152015,1,2.7122984382306057
-1.0967594432931966,-1.5221331963386167,1,2.120959441282861
-0.7955652716080086,-2.69172914366196,0,2.268559210601894
0.4778792228455622,2.003268557879183,1,2.7375076571616157
1.5262057106591984,3.6944936611468044,1,-0.4044321789332479
3.514092356697973,0.7344032077604106,0,6.457898199591733
1.297549659065821,0.46675501768710825,1,7.697212057502854
2.4219724182318196,3.479128423082991,1,2.8617854745233204
-0.09409358741149809,-1.8114821514043289,1,1.475115517999087
-0.30385184352065325,-0.3690892073182178,1,1.779113707466147
-0.8799212363088305,-0.8749250553784302,0,0.229906630156114
-0.6674706850892779,-1.873830208364561,0,1.558282087890422
3.482133509867392,4.240156336229072,1,1.243571465800965
-1.9326178573236963,-4.690199771213182,0,2.690826871876403
0.013851677215382519,-1.554930751741521,0,3.180434653776514
0.4716022543847125,-1.6211809744386543,1,3.9048730599188533
3.7670780826250705,2.4308293035626023,1,4.731494338850551
-1.4760974250139283,-3.6160840660521005,0,2.2454554405461806
2.060948724629729,2.3037625904776133,1,6.649672516932827
0.3707893499729703,2.290970011318646,1,-1.8105853217078316
3.4372026237983464,2.794984745839612,1,1.9557739447594213
0.7004687290953242,0.49306264855612414,1,0.9162718602662732
0.13436872729030835,1.3809338063603533,0,0.3939472973799564
-0.210687993703026,-1.0714928768933736,1,3.8701289174468188
-2.968781104333233,-2.197297554981834,0,0.526460575278758
-0.28554121348585354,0.4260257187866663,0,1.8169108487921832
-5.194403944134829,-5.889682410952532,0,6.063154496542168
-1.9789352770029809,0.9102575919622309,0,-0.47578357585873626
0.6361193986388219,-0.23078283510063202,1,4.340211619746933
-0.3063629053951217,-1.3194883210064554,0,6.065968994888425
0.9676749182586855,1.8434664483812828,1,3.588570032032841
-2.34644896802747,-3.844121621899498,0,3.585171620645433
2.460847763396336,0.934974776675995,1,5.888442963350004
0.39091292646176906,0.48702362667783455,0,3.299007286652263
4.122720090059315,2.068836913338897,1,5.913281253499406
2.6581285525677774,4.288421184876754,1,3.15100075817268
0.675999009409736,1.830437530541778,1,0.8033317386401798
3.2761738205512922,-0.32710054918901,0,5.044141701713769
0.9031396002599205,0.6056388615449293,1,0.8980031207468846
-2.323900211809013,-1.3671718630699488,1,-0.4202541022835949
-2.684686338327445,-3.2192639716029565,0,3.7773644728665547
-3.04738816698708,-5.548360618930487,0,1.2812675393299793
-1.426096632831767,-0.4578833229580025,1,-1.4840796784623844
-2.904405680894234,-1.4434833100310893,1,0.15973540917528872
-3.789751764488438,-7.237759119828448,0,3.2767956033651333
-0.2542377934547111,2.0709708016603128,0,-1.78081996036194
-0.7223908028325168,-3.1591052252931435,0,4.557746417823232
-0.39643495678855045,-1.355959256491169,1,3.9718085233958376
0.009683533354550276,-0.5388068713278987,1,3.449625034849781
-2.0766876187697956,2.3392067584317284,0,-3.9503933658628654
-4.129497024858853,-5.0081407023703,0,0.8613335787070484
-2.931034752576343,-1.7377883270530605,0,-2.4954983807593134
-1.8605227254040724,-0.33659982899743013,1,0.6130486287938754
-1.081045185916673,-2.718305452394887,1,3.132730934484014
0.129919681894906,2.703185192059139,1,-4.064969257125982
0.9653151111864186,5.090884697588047,1,-0.7980551398388384
0.10482477173109891,5.230614047689576,1,-3.748773380448274
-1.9128707603363553,-0.9728369372526775,1,0.6714132518026491
-0.4352884893843197,3.24949248998834,1,-3.0395220602355555
1.3156985602283955,2.032783700614225,1,2.919762993499835
-0.48550968807526723,1.4994400983283738,1,0.046222803518086664
-2.748717968694483,-2.623903441046014,0,-0.07108330232119187
-0.688732938647148,-1.5242351699306147,0,5.151010017913784
-0.5603932826731822,0.10454395262634208,1,4.314941994841596
3.792967046870513,2.442944814953701,0,5.755329464215899
-0.9642109315272515,-5.632068192320622,0,4.863214736821359
0.13957419642957142,-0.5782869597674589,1,2.6809492544156956
3.04670194849178,5.26283654113081,1,-0.35790866870155336
-0.2518511435237075,4.496453740315228,1,0.5401775998584777
-2.186928477398322,-4.472490626689533,0,5.835069616094359
0.7565978651221852,-1.1951027164008607,1,2.720229997281489
-0.3293963490917836,-0.09380465625857037,1,1.0465846500698914
1.5375622322634768,2.817018642855129,1,-0.9519083101562618
-2.62300335257331,-4.00634737002449,0,2.4052647682013037
-0.8096640606316297,-2.3430053747282034,0,1.6167745752544445
-1.6958583328505061,-0.10029127120338677,0,-2.5586263810684917
1.4706512380533356,1.66742716035052,1,0.32532228010133046
0.3180198186352328,1.7652602761985694,1,-5.006667928841262
-0.20999022297236136,-0.6632585274479197,1,0.1296992685022551
-1.3873920390384968,-2.6118846309874075,0,4.031573491031807
-0.9571944138461771,0.34772706095272254,0,-2.4087802829079354
-1.6064896767062644,-1.199364782764011,0,2.5971586546108965
-0.9658478140864786,0.5357333516377234,1,-0.1156041813133063
-0.005144992918513335,-1.9778472520273187,1,3.5636448888104244
3.466107803837884,4.3718798668331305,1,-2.2260021618229286
0.7717626126397865,1.4201672518289308,1,0.19297106347289938
0.858645851745665,-2.8281851565922063,1,5.649529754633897
-0.37105421880538164,1.8789014441240612,1,0.47062618805693135
-1.1272195629877744,-2.3664007535072433,1,6.307783454323105
-1.564804033168427,-5.844237573049149,0,7.540059299332923
0.6098995700612333,-3.1498580966095355,0,3.4405231880102543
0.2154243401981431,-0.3464586884143543,0,3.611061271944312
4.608350287015734,2.60814699125283,1,2.6007648485091988
-2.6958046435268295,-3.9220235002048245,0,4.259337650271471
0.8198000741803528,-1.862661711217232,0,7.869415510857362
0.7610065170980131,0.7994553723195624,1,3.43562233521639
2.530045147953691,4.121394390698059,1,1.562091375595692
0.8499719300433587,1.841328285655611,1,8.111468106470863
0.13022438965446326,-3.331463343910028,1,6.211956040604849
4.184520634368209,7.711964514347779,1,-2.688373902131776
-0.06591228037414731,-0.8585655752062851,0,-1.3740685028904664
2.9773660157246784,2.5344394167584494,1,2.5394751498688906
-2.073436648833207,2.560111210486847,1,-3.4097532864377635
-0.32035064647455364,1.0732785278521104,1,1.22618336695623
2.852188684954175,3.7752248625039866,1,0.8315011689374989
1.6713677075132183,1.800731633859465,1,1.7505980693869174
0.7279165722687739,0.2772140673060267,0,2.2173769556674605
0.5364962260745428,0.6350688814449053,1,5.659941683524194
1.9941190784689549,3.44440332210612,0,0.9504113317439596
0.7580758838069395,1.2564205728455318,1,3.9662331743747363
-1.1133035705472998,-2.1440478850549036,1,5.168839788792901
0.360124831420567,3.5622918002278667,1,-0.11110592158238353
-0.09700686558973792,-1.28797438434492,1,2.5467581139681625
1.1613646993830513,2.2795588538107947,1,3.863690803243325
-0.9824072371757268,-1.05643888316384,0,-0.856258632172461
-0.05318373380365626,2.106556262092805,0,3.9144803572108806
-1.5668449564416793,-3.570458762931445,1,1.808865098723201
-0.6686044998290599,-1.3322240283670297,1,4.444047300903282
-0.5932667410808043,0.23128613189290337,0,-0.5387123076647988
-0.1642089512961119,-0.5234135877845627,1,1.0962692593643137
1.6792675267410424,3.6658766731005517,1,0.4209959961484212
-0.1560150857897384,1.3467055481798436,1,2.237359787841678
4.404140833792072,4.291008212114156,1,5.727335202992446
0.9479161847459596,-0.6924374689123658,1,3.9297492436295016
2.8231667603778616,3.5461700590382867,1,1.5133389935574595
2.2034942163626634,-0.36165141996443584,1,5.354738132951937
-1.169252703102501,-2.780718359592601,0,7.3317010522724075
-1.3200168289019611,-3.576917796709669,1,1.9547994995227356
0.08011780247561405,1.1761178333390783,0,3.880268022824806
-0.041582613667776866,-1.7153973182821132,0,3.6040919304299215
-2.2811529075043833,-5.284942500714653,0,2.9364019831407413
0.9298940601073817,1.1479921270846423,1,1.6850252393944252
1.5518571443429963,1.3770619660036485,1,-0.3115956149960719
3.081298321953979,3.2530182910718164,1,-0.7845586103110387
-2.4730376812143247,-2.31127720765532,1,2.283144661220703
-1.8707148748898157,-1.6069068390832293,1,1.5036296364812087
-1.0032763482567306,2.9561868855811317,1,-2.06353589402091
3.560072274845244,3.446781798526464,1,4.19770833442429
2.1478526138618057,0.018975174934694028,1,6.331449399046043
-1.5830183208885384,-4.091473330460364,1,3.8977364100028247
-0.05230167407139834,-3.5781954615765295,0,3.519871717112099
-0.24291195170457777,-1.324953010273715,0,3.2945927574815306
2.2268469987004083,1.2615720047231602,1,4.647887488851696
-2.107129333650456,0.26634084366621247,0,0.215491283053442
1.8084768733578553,0.9100027363771404,1,3.2154968772759647
1.6169742144258774,4.10293480621098,0,-0.1361552293223007
-0.7629628909155645,2.8055966763502074,1,-1.0463585167650458
2.962010157793848,3.699360086367315,1,2.732260087850825
0.27118670835036596,-1.1070525393177728,0,4.123901068381256
-0.6447386514154887,0.5860367313021266,1,0.2336432667972539
0.36711318006309224,-1.9283365639381436,1,7.853354913365885
1.4542030745764236,0.0358694728853336,0,3.1234217230984207
3.121072739354678,3.5078051711589864,1,3.4673986461586583
-1.760101080279207,-2.660279838645567,1,0.792273059302764
2.6320606832284725,6.0107007068769756,1,0.7867278981015275
-1.4929225718613721,-2.2830539170872615,1,2.2355807556467058
-2.273109735578176,-2.751213292624378,0,2.8376901243537103
-1.1261280578500075,2.1734195054212533,1,-3.5297538102244506
1.9895421395938802,-0.4197652659655975,1,5.246727883139745
1.0151610665397015,1.5254663204203645,1,-1.85133174511437
-0.3461942204990419,-2.2302490022462136,0,0.49268097194681015
-3.962406507172763,-5.45593874324788,0,2.0639257880452795
0.3262229547898896,1.1986134342813508,1,-1.45707333774319
2.502518573257854,2.4531477219614404,1,1.1018205610027891
-1.1831210199715934,3.5603991716002685,1,-2.7027419590932964
-0.7601126227416298,0.29570088066199884,1,0.44704056927693114
0.9978545726498069,3.8615523226865687,1,-1.216725707170263
0.059486162165717345,4.9101998227668355,1,-2.919832661030894
1.4768352597886176,0.9048109495726602,1,4.187352190546186
-2.0132316770151046,-1.9565865505331115,0,1.870422521411598
0.27124609018753265,1.2572851013763657,0,4.628743836218975
-1.1916839573468252,-0.8805190131580359,1,4.182877397764748
0.19168894832668235,1.9276037576090101,1,2.082428623250298
-1.5017847667724913,-1.8301356684478076,1,-0.012088239856920424
-3.1709703403327127,-4.002082131841619,0,1.4398879292159832
1.3549716450997351,-1.7447423148976233,0,6.606782448272161
-0.9014270991290184,-1.7358438652558141,1,-2.1149513374118163
-0.98959564051947,0.8953889189942208,0,-1.6239433798563092
3.4916658521100774,5.700356471018376,1,0.2971288490967994
-1.8370231923712776,-2.7509848358490396,1,2.5667370803369103
-0.16001418484088106,1.8000948061414275,1,2.703480503281173
3.7962076809257814,2.43570835760647,1,4.446711665577439
-3.794462503857993,-6.783725523416328,0,-0.8879799410247857
1.5909999348235309,2.518342084156972,1,0.37266252952527074
2.47125877478156,2.8837320746136275,0,2.1811788296144075
-3.5234961317278954,-3.981434935077185,0,0.16141369839144648
-0.1968761221389128,-1.8691928585703161,1,5.165446913221999
-0.009561499398677956,3.605085741860158,1,-1.656468760516352
0.8406312702317049,4.121951936577443,1,0.5933529822590339
-0.079548571068297,1.5672084101937767,1,-0.5124679385142608
-0.010609051474156632,0.15962987594407818,1,-0.24833496985749437
-1.4397616305924021,0.9572013360169325,1,-2.268068533981173
-2.9085827546067966,1.7519897356326588,0,-2.67118398202494
1.2655356858600009,-3.011145661394032,0,3.726604471074416
2.6698331171126752,5.437801691831366,1,1.7053897719742388
0.9873688518596548,-0.17812546578702237,1,3.959281639065322
2.3357494162715646,3.174398803841301,1,3.918611301142153
-2.0244921483244838,-5.314014098420081,0,3.6792123614342103
-2.4243992935373555,-1.9535060079735613,0,-0.17892308526028033
-1.568042604207071,-4.450232362813265,0,5.01122312942292
-0.03373807867290175,0.18380656342210838,1,2.299888473916768
-1.7344238213259224,-0.41784175671715007,1,1.8658719344290122
-2.8321868881848,-2.439954578330203,0,2.4157033087500106
-1.0308677365583123,-0.15043150334351602,1,3.0621882621234002
2.1145416554438623,4.875691784535796,1,2.888923217630912
-1.919640763317573,-3.5480505538026312,1,4.398043683927257
-1.5769388897326138,-0.7832102337056335,1,-0.16090426259208357
-2.5099877513085542,-2.8186339292663996,0,4.4642282148553925
1.4699870479930486,2.1478769257590864,1,3.1606638291177784
0.5049325353578561,-0.5620934087817442,1,2.5542897922564283
3.1740174134372574,0.5327077082840446,1,7.981197187787418
-1.8997010621577004,-1.8239826018386978,0,-0.5361758893464232
-0.5895295735478286,-0.622960627018492,0,0.1802504077774021
-0.30354593282402803,0.2917907186657389,1,3.2900893529517985
1.5995039520211358,3.1661227489545016,0,-1.3535843634146638
-2.91733656580062,-2.358579774074178,1,1.503503360212748
0.8725198614160946,-0.13169158157189886,1,1.4333131824855738
3.323186496147474,1.248410576717072,0,1.1284769570006294
-2.364170194690768,-3.5105600088531803,0,-3.3767718895307546
4.179933032933778,8.305345875386553,1,-3.2107129621717316
1.918050770814941,-0.43563478783567255,1,2.618961528871022
-1.2048430832503318,2.8714342968921436,1,2.036134456925578
-1.0882440586389055,0.960867726953957,1,3.200702716841839
1.1574729471382597,0.26509906853329324,1,0.984792165781978
-1.2794385513953537,-4.156208838735816,0,3.519066812158914
1.737954287231494,2.503567430813272,1,3.0380811798725813
0.4192204524784668,2.3778461422270025,1,0.9558205890617406
1.160374518087314,1.9054678283601096,0,1.7111872976113136
-1.0238741445449104,-0.07683547519097794,1,-1.3379758417182799
-0.8551632320917862,-0.5329587652928873,0,0.803994379800815
2.5724235828953246,1.121907000676562,0,4.306199862211217
1.9443719860744912,5.073276960786632,1,3.597187204220522
1.0063252794070803,4.686850673503519,1,0.37313322789926806
1.3785385548148417,2.504273693251986,1,0.8472384411609739
-2.175965302339534,-4.3211909954996175,0,2.8411829364316015
2.4514923738959147,2.7452010337394226,1,5.018240136164858
-0.9863511507295811,-3.2740272436100444,1,5.597430131110412
0.6578746801755584,3.8189359764038615,1,-1.7331141642035226
-3.296385061235653,-3.518499377718848,0,2.148887923852392
-2.7961162320843638,-4.219800319816169,0,2.6029812202828775
5.3820433700431325,4.506969329471683,1,3.0337324127215646
0.8736121997965695,-3.7237472189409657,1,5.158948630176094
0.8905541600437484,0.33546717708059454,0,3.5917985665908927
1.6996762671499008,1.5641117109821225,1,3.785615156720948
-0.09592795742261077,-1.7816855441544424,1,1.1451935566462224
-0.6557437663944738,0.2613683807521026,1,1.7673255493549478
-3.2782051676943955,-1.4922339036492782,0,3.0659381409356934
-0.6219836437902646,-0.8905576049716044,1,0.8448568003263084
2.5851360843867535,1.955563776108085,1,0.5370217536959148
0.6512238940909246,1.3093775132000656,0,3.69929326615617
-0.19442595513771038,-3.1590694995597133,1,6.604769288310409
-0.867093620628399,0.5263841474565456,1,0.6226652625591992
5.008342069574811,7.086294722903403,1,3.880304805886965
0.8798661328475738,1.0796575366474954,1,1.7832820937292042
-0.7729021556482749,-1.4172800591277388,0,3.0494571401473394
